;date;lat;lon;temperature_2m;relative_humidity_2m;precipitation_probability;precipitation;rain;showers;snowfall;snow_depth;weather_code;pressure_msl;surface_pressure;cloud_cover;cloud_cover_low;cloud_cover_mid;cloud_cover_high;visibility;wind_speed_10m;wind_direction_10m;wind_gusts_10m;uv_index;uv_index_clear_sky;is_day;sunshine_duration
3103;2024-05-09 05:00:00+00:00;46.02000046;9;11.592501;65;;0;0;0;0;0;3;1020.3;914.07367;87;57;81;0;24140;0.8049845;26.564985;8.64;0.05;0.15;1;0
3104;2024-05-09 06:00:00+00:00;46.02000046;9;11.9925;67;;0;0;0;0;0;2;1020.6;914.4819;40;20;38;0;24140;0.8049845;153.43501;1.8;0.25;0.85;1;3332.9685
3105;2024-05-09 07:00:00+00:00;46.02000046;9;12.4425;76;;0;0;0;0;0;1;1020.7;914.728;16;0;16;0;24140;0.8049845;153.43501;6.12;0.9;1.95;1;3600
3106;2024-05-09 08:00:00+00:00;46.02000046;9;13.592501;79;;0;0;0;0;0;1;1020.6;915.0366;8;0;8;0;24140;2.3051248;231.34016;8.64;3.25;3.3;1;3600
3107;2024-05-09 09:00:00+00:00;46.02000046;9;14.592501;75;;0;0;0;0;0;1;1020.7;915.47003;4;0;4;0;24140;3.319036;229.39879;11.879999;4.65;4.65;1;3600
3108;2024-05-09 10:00:00+00:00;46.02000046;9;15.442501;49;;0;0;0;0;0;1;1020.5;915.5811;35;0;35;0;24140;7.0911775;246.0375;16.56;5.75;5.75;1;3600
3109;2024-05-09 11:00:00+00:00;46.02000046;9;16.2925;53;;0;0;0;0;0;1;1020.1;915.5108;0;0;0;0;24140;9.504273;245.37645;21.96;6;6.4;1;3600
3110;2024-05-09 12:00:00+00:00;46.02000046;9;17.1425;51;;0;0;0;0;0;1;1019.6;915.3489;23;0;23;0;24140;9.693296;238.67136;22.319998;4.65;6.55;1;3600
3111;2024-05-09 13:00:00+00:00;46.02000046;9;17.7925;53;;0;0;0;0;0;0;1018.6;914.6693;0;0;0;0;24140;10.739832;230.44037;24.119999;2.65;6.25;1;3600
3112;2024-05-09 14:00:00+00:00;46.02000046;9;17.942501;55;;0;0;0;0;0;1;1018;914.1808;0;0;0;0;24140;11.019764;231.63248;24.48;3.1;5.45;1;3600
3113;2024-05-09 15:00:00+00:00;46.02000046;9;18.0425;55;;0;0;0;0;0;1;1018.4;914.57336;0;0;0;0;24140;10.587918;234.6887;24.48;3.8;4.25;1;3600
3114;2024-05-09 16:00:00+00:00;46.02000046;9;17.3925;58;;0;0;0;0;0;1;1018.1;914.0862;50;50;0;0;10300;11.720751;222.5104;24.48;2.85;2.85;1;3600
3115;2024-05-09 17:00:00+00:00;46.02000046;9;16.692501;57;;0;0;0;0;0;1;1018.4;914.1202;38;38;0;0;12040;8.435069;230.19447;24.48;1.5;1.55;1;3600
3116;2024-05-09 18:00:00+00:00;46.02000046;9;15.592501;70;;0;0;0;0;0;1;1018.5;913.8376;25;24;4;0;24140;5.8048253;277.1249;16.919998;0.6;0.6;1;3600
3117;2024-05-09 19:00:00+00:00;46.02000046;9;14.2925005;77;;0;0;0;0;0;0;1018.9;913.75275;0;0;0;0;9940;5.6002855;315.0001;13.32;0.05;0.05;0;0
3118;2024-05-09 20:00:00+00:00;46.02000046;9;14.1425;72;;0;0;0;0;0;0;1019.4;914.14966;0;0;0;0;24140;2.968636;345.9637;10.440001;0;0;0;0
3119;2024-05-09 21:00:00+00:00;46.02000046;9;13.4425;74;;0;0;0;0;0;1;1020.4;914.80566;38;38;0;0;24140;1.5273507;315.0001;11.879999;0;0;0;0
3120;2024-05-09 22:00:00+00:00;46.02000046;9;12.9425;77;;0;0;0;0;0;2;1020.5;914.72235;74;61;39;0;24140;3.7585104;286.6993;13.32;0;0;0;0
3121;2024-05-09 23:00:00+00:00;46.02000046;9;12.8925;84;;0;0;0;0;0;2;1020.9;915.0636;89;83;10;0;24140;4.39436;304.9921;9.72;0;0;0;0
3122;2024-05-10 00:00:00+00:00;46.02000046;9;12.6925;89;;0;0;0;0;0;2;1021.2;915.2631;100;100;18;0;24140;1.484318;255.96373;7.92;0;0;0;0
3123;2024-05-10 01:00:00+00:00;46.02000046;9;11.8925;95;;0;0;0;0;0;3;1021.1;914.8951;98;95;39;0;17700;3.6179552;275.7105;5.7599998;0;0;0;0
3124;2024-05-10 02:00:00+00:00;46.02000046;9;11.8925;90;;0;0;0;0;0;3;1021.1;914.8951;97;95;31;0;9820;6.0347;287.3541;11.159999;0;0;0;0
3125;2024-05-10 03:00:00+00:00;46.02000046;9;11.4925;94;;0;0;0;0;0;3;1021.1;914.7552;100;100;100;0;21660;6.379216;286.38962;14.04;0;0;0;0
3126;2024-05-10 04:00:00+00:00;46.02000046;9;11.342501;92;;0;0;0;0;0;3;1020.9;914.5237;96;93;52;0;24060;5.0142193;291.03757;13.32;0;0;1;0
3127;2024-05-10 05:00:00+00:00;46.02000046;9;11.5425005;91;;0;0;0;0;0;2;1021;914.6832;79;68;51;0;23800;3.4152596;288.43503;11.879999;0.05;0.15;1;0
3128;2024-05-10 06:00:00+00:00;46.02000046;9;11.4425;96;;0;0;0;0;0;3;1021.3;914.9172;95;90;55;0;24140;5.4477882;262.40546;12.959999;0.15;0.85;1;2690.3809
3129;2024-05-10 07:00:00+00:00;46.02000046;9;12.1425;91;;0;0;0;0;0;3;1021.5;915.3407;100;100;64;35;24140;5.0528407;274.08554;12.959999;0.45;1.95;1;1294.348
3130;2024-05-10 08:00:00+00:00;46.02000046;9;13.2425;83;;0;0;0;0;0;2;1021.2;915.4537;77;71;10;0;24140;6.28713;256.75946;14.4;0.7;3.3;1;3600
3131;2024-05-10 09:00:00+00:00;46.02000046;9;14.3925;70;;0;0;0;0;0;2;1021.3;915.93964;52;52;0;0;24140;9.107359;251.56496;19.8;1.65;4.65;1;3600
3132;2024-05-10 10:00:00+00:00;46.02000046;9;15.192501;66;;0;0;0;0;0;2;1020.8;915.7648;62;62;0;0;24140;9.107359;251.56496;22.68;3.75;5.8;1;3600
3133;2024-05-10 11:00:00+00:00;46.02000046;9;15.8925;66;;0;0;0;0;0;2;1020.7;915.9134;64;61;4;0;24140;11.4862;237.80429;25.199999;6.4;6.55;1;3600
3134;2024-05-10 12:00:00+00:00;46.02000046;9;16.5425;62;;0;0;0;0;0;1;1019.7;915.23645;71;71;0;0;24140;10.990322;238.39255;25.56;6.15;6.75;1;3600
3135;2024-05-10 13:00:00+00:00;46.02000046;9;17.3925;58;;0;0;0;0;0;1;1018.7;914.62494;52;34;39;0;24140;11.246759;230.19447;26.64;5.5;6.35;1;3600
3136;2024-05-10 14:00:00+00:00;46.02000046;9;17.692501;56;;0;0;0;0;0;2;1018.1;914.18665;21;6;16;0;24140;11.988594;228.65231;26.28;2.65;5.45;1;3600
3137;2024-05-10 15:00:00+00:00;46.02000046;9;17.8925;55;;0;0;0;0;0;1;1018.1;914.2536;4;4;0;0;24140;12.096214;233.47105;27;3;4.3;1;3600
3138;2024-05-10 16:00:00+00:00;46.02000046;9;17.5425;57;;0;0;0;0;0;2;1017.7;913.7773;65;5;62;0;24140;11.435313;241.8215;26.28;2.95;2.95;1;3600
3139;2024-05-10 17:00:00+00:00;46.02000046;9;17.0425;60;;0;0;0;0;0;1;1017.9;913.7891;26;18;11;0;24140;9.339208;242.44727;24.119999;1.6;1.6;1;3600
3140;2024-05-10 18:00:00+00:00;46.02000046;9;15.9925;66;;0;0;0;0;0;1;1018;913.5245;25;0;25;0;24140;7.208994;267.13766;19.44;0.55;0.6;1;3600
3141;2024-05-10 19:00:00+00:00;46.02000046;9;14.592501;74;;0;0;0;0;0;0;1018.6;913.58655;18;12;9;0;24140;4.0249224;280.30478;13.32;0.05;0.05;0;0
3142;2024-05-10 20:00:00+00:00;46.02000046;9;13.9425;77;;0;0;0;0;0;0;1019.1;913.8119;13;13;0;0;24140;4.3349743;318.36655;10.440001;0;0;0;0
3143;2024-05-10 21:00:00+00:00;46.02000046;9;13.5425005;80;;0;0;0;0;0;1;1019.7;914.2126;42;42;0;0;24140;3.396233;327.99466;10.440001;0;0;0;0
3144;2024-05-10 22:00:00+00:00;46.02000046;9;13.2425;79;;0;0;0;0;0;2;1020.1;914.4675;54;54;0;0;24140;3.671294;348.6901;9;0;0;0;0
3145;2024-05-10 23:00:00+00:00;46.02000046;9;13.1925;79;;0;0;0;0;0;2;1020.2;914.54004;56;56;0;0;24140;1.484318;345.9637;6.4799995;0;0;0;0
3146;2024-05-11 00:00:00+00:00;46.02000046;9;13.4925;84;;0;0;0;0;0;2;1019.9;914.3746;79;76;4;0;24140;2.16;360;3.6;0;0;0;0
3147;2024-05-11 01:00:00+00:00;46.02000046;9;12.9425;88;;0;0;0;0;0;2;1019.7;914.00525;74;68;8;0;24140;1.5273507;315.0001;5.3999996;0;0;0;0
3148;2024-05-11 02:00:00+00:00;46.02000046;9;12.7425;89;;0;0;0;0;0;2;1019.9;914.11523;89;86;3;0;24140;2.52;270;6.4799995;0;0;0;0
3149;2024-05-11 03:00:00+00:00;46.02000046;9;11.9925;94;;0;0;0;0;0;2;1020;913.9443;100;100;100;0;23460;2.9024127;277.1249;6.4799995;0;0;0;0
3150;2024-05-11 04:00:00+00:00;46.02000046;9;12.1925;90;;0;0;0;0;0;2;1020.2;914.1931;77;77;0;3;24140;2.7416782;336.8014;9.36;0;0;1;0
3151;2024-05-11 05:00:00+00:00;46.02000046;9;12.4925;81;;0;0;0;0;0;2;1020.5;914.56635;46;45;0;4;24140;1.4399999;360;8.28;0.05;0.2;1;294.0342
3152;2024-05-11 06:00:00+00:00;46.02000046;9;13.3925;80;;0;0;0;0;0;1;1020.6;914.9676;66;62;6;0;23720;1.9386592;248.19853;6.8399997;0.15;0.85;1;3600
3153;2024-05-11 07:00:00+00:00;46.02000046;9;13.8925;84;;0;0;0;0;0;1;1020.2;914.7814;54;51;5;0;24140;3.7585104;253.30067;10.440001;0.4;2;1;3600
3154;2024-05-11 08:00:00+00:00;46.02000046;9;14.842501;81;;0;0;0;0;0;1;1020.5;915.3761;48;48;0;0;24140;5.634891;243.43501;13.32;1.2;3.35;1;3600
3155;2024-05-11 09:00:00+00:00;46.02000046;9;15.592501;70;;0;0;0;0;0;1;1020.8;915.9012;43;43;0;0;24140;7.628263;250.70985;17.28;1.75;4.75;1;3600
3156;2024-05-11 10:00:00+00:00;46.02000046;9;16.6425;60;;0;0;0;0;0;1;1020.2;915.71893;9;9;0;0;24140;10.30883;245.22488;23.4;5.75;6;1;3600
3157;2024-05-11 11:00:00+00:00;46.02000046;9;17.442501;58;;0;0;0;0;0;1;1019.4;915.2704;37;37;0;0;24140;9.726664;231.009;24.119999;6.7;6.7;1;3600
3158;2024-05-11 12:00:00+00:00;46.02000046;9;18.192501;56;;0;0;0;0;0;1;1018.7;914.8928;13;13;0;0;24140;10.587918;234.6887;27.359999;6.9;6.9;1;3600
3159;2024-05-11 13:00:00+00:00;46.02000046;9;18.8925;52;;0;0;0;0;0;1;1018.1;914.5873;14;0;0;14;24140;11.480557;228.81418;25.56;6.05;6.45;1;3600
3160;2024-05-11 14:00:00+00:00;46.02000046;9;19.0425;49;;0;0;0;0;0;0;1017.8;914.36743;0;0;0;0;24140;11.212135;227.60262;25.919998;2.1;5.55;1;3600
3161;2024-05-11 15:00:00+00:00;46.02000046;9;19.3425;49;;0;0;0;0;0;0;1017.1;913.8382;0;0;0;0;24140;11.246759;230.19447;25.56;1.65;4.4;1;3600
3162;2024-05-11 16:00:00+00:00;46.02000046;9;19.0425;50;;0;0;0;0;0;0;1016.9;913.5589;0;0;0;0;24140;10.948973;226.33215;24.84;1.55;3;1;3600
3163;2024-05-11 17:00:00+00:00;46.02000046;9;18.2425;55;;0;0;0;0;0;0;1016.7;913.1135;0;0;0;0;24140;10.948973;226.33215;23.4;1.35;1.65;1;3600
3164;2024-05-11 18:00:00+00:00;46.02000046;9;16.8925;62;;0;0;0;0;0;0;1017.5;913.37946;0;0;0;0;24140;5.3517847;250.34608;21.96;0.6;0.65;1;3600
3165;2024-05-11 19:00:00+00:00;46.02000046;9;15.7925;65;;0;0;0;0;0;0;1017.7;913.18756;0;0;0;0;24140;1.4399999;270;10.08;0.05;0.1;0;0
3166;2024-05-11 20:00:00+00:00;46.02000046;9;14.4925;68;;0;0;0;0;0;0;1018.1;913.1039;0;0;0;0;24140;5.154415;24.775122;7.5599995;0;0;0;0
3167;2024-05-11 21:00:00+00:00;46.02000046;9;14.592501;67;;0;0;0;0;0;0;1018.7;913.6763;0;0;0;0;24140;5.1165614;39.289394;9;0;0;0;0
3168;2024-05-11 22:00:00+00:00;46.02000046;9;14.1425;70;;0;0;0;0;0;0;1018.7;913.5219;3;3;0;0;24140;5.495161;31.607454;10.440001;0;0;0;0
3169;2024-05-11 23:00:00+00:00;46.02000046;9;13.8925;71;;0;0;0;0;0;3;1018.8;913.526;95;38;41;84;24140;3.4152596;18.435053;10.440001;0;0;0;0
3170;2024-05-12 00:00:00+00:00;46.02000046;9;13.7925005;78;;0;0;0;0;0;3;1019;913.6709;96;88;55;68;24140;1.1384199;341.56494;9.36;0;0;0;0
3171;2024-05-12 01:00:00+00:00;46.02000046;9;13.2425;78;;0;0;0;0;0;2;1018.8;913.3022;95;53;60;79;18520;4.3498964;24.443953;7.5599995;0;0;0;0
3172;2024-05-12 02:00:00+00:00;46.02000046;9;13.1425;78;;0;0;0;0;0;1;1018.9;913.3574;58;39;24;11;24140;2.8116899;50.194473;7.2;0;0;0;0
3173;2024-05-12 03:00:00+00:00;46.02000046;9;13.0425005;80;;0;0;0;0;0;3;1018.8;913.233;99;84;97;1;21800;3.219938;26.564985;6.4799995;0;0;0;0
3174;2024-05-12 04:00:00+00:00;46.02000046;9;13.2925005;79;;0;0;0;0;0;3;1018.6;913.14014;100;80;100;6;24100;1.2979984;33.6901;9.72;0;0;1;0
3175;2024-05-12 05:00:00+00:00;46.02000046;9;13.1925;82;;0;0;0;0;0;61;1018.6;913.1057;100;64;100;0;8280;3.319036;49.398785;7.5599995;0;0.2;1;0
3176;2024-05-12 06:00:00+00:00;46.02000046;9;13.7425;80;;0;0;0;0;0;3;1018.7;913.38464;100;76;100;0;23120;1.609969;333.43503;8.28;0.7;0.95;1;0
3177;2024-05-12 07:00:00+00:00;46.02000046;9;14.9425;72;;0;0;0;0;0;3;1018.3;913.4369;100;75;65;100;12620;1.1384199;288.43503;11.5199995;1.9;2.05;1;1111.7377
3178;2024-05-12 08:00:00+00:00;46.02000046;9;15.6425;76;;0;0;0;0;0;3;1018.5;913.8545;99;80;47;94;20400;3.096837;234.46223;14.04;3.35;3.45;1;3600
3179;2024-05-12 09:00:00+00:00;46.02000046;9;16.3925;63;;0;0;0;0;0;3;1018.7;914.288;100;47;30;100;20520;5.2416787;254.05453;15.84;4.75;4.85;1;3600
3180;2024-05-12 10:00:00+00:00;46.02000046;9;17.442501;54;;0;0;0;0;0;1;1018;914.01337;53;31;6;28;10260;7.968939;251.56496;18.72;5.4;5.95;1;3600
3181;2024-05-12 11:00:00+00:00;46.02000046;9;18.192501;55;;0;0;0;0;0;1;1017.4;913.72534;26;24;8;0;9700;9.826088;241.55717;22.319998;5.95;6.65;1;3600
3182;2024-05-12 12:00:00+00:00;46.02000046;9;18.8425;54;;0;0;0;0;0;1;1017.1;913.67224;13;5;5;3;7240;11.753877;242.6502;26.28;5.85;6.8;1;3600
3183;2024-05-12 13:00:00+00:00;46.02000046;9;18.7425;55;;0;0;0;0;0;2;1016.6;913.1898;79;7;72;9;9340;12.783802;237.65257;27.72;6.25;6.5;1;3600
3184;2024-05-12 14:00:00+00:00;46.02000046;9;18.942501;54;;0;0;0;0;0;3;1015.9;912.6276;100;0;100;100;8700;11.298495;247.52052;28.44;5.4;5.65;1;3600
3185;2024-05-12 15:00:00+00:00;46.02000046;9;19.0925;53;;0;0;0;0;0;3;1015.9;912.6772;100;0;64;100;9080;6.489992;250.55988;24.84;4.4;4.4;1;0
3186;2024-05-12 16:00:00+00:00;46.02000046;9;18.692501;57;;0;0;0;0;0;3;1015.3;912.00543;100;11;44;100;8980;9.511088;240.5242;22.319998;2.95;3;1;3600
3187;2024-05-12 17:00:00+00:00;46.02000046;9;18.0425;58;;0;0;0;0;0;3;1014.9;911.4302;100;29;67;100;9720;5.3517847;250.34608;21.24;1.25;1.65;1;3600
3188;2024-05-12 18:00:00+00:00;46.02000046;9;16.942501;64;;0;0;0;0;0;3;1015.9;911.9602;100;85;100;100;6100;6.4799995;270;16.919998;0.25;0.65;1;81.19274
3189;2024-05-12 19:00:00+00:00;46.02000046;9;15.442501;65;;0;0;0;0;0;3;1016.2;911.7232;100;88;94;100;6200;14.84318;50.906155;31.68;0.05;0.1;0;0
3190;2024-05-12 20:00:00+00:00;46.02000046;9;14.2425;67;;0;0;0;0;0;3;1017.3;912.3009;100;67;87;100;7760;12.371645;81.6342;40.32;0;0;0;0
3191;2024-05-12 21:00:00+00:00;46.02000046;9;13.4925;89;;0;0;0;0;0;3;1017.7;912.4022;100;46;100;100;8700;10.805999;181.9091;34.56;0;0;0;0
3192;2024-05-12 22:00:00+00:00;46.02000046;9;13.2925005;91;;7.7999997;7.7999997;0;0;0;95;1017.4;912.06445;100;76;100;100;12020;4.802999;77.00539;31.319998;0;0;0;0
3193;2024-05-12 23:00:00+00:00;46.02000046;9;12.842501;90;;0;0;0;0;0;61;1017.5;911.9989;100;70;100;100;7260;7.491114;305.21768;28.44;0;0;0;0
3194;2024-05-13 00:00:00+00:00;46.02000046;9;12.2425;91;;0;0;0;0;0;3;1018;912.23926;100;55;100;100;8060;0.8049845;333.43503;26.64;0;0;0;0
3195;2024-05-13 01:00:00+00:00;46.02000046;9;12.6925;94;;0;0;0;0;0;61;1017.7;912.1262;100;84;100;100;20960;4.198285;149.03632;17.28;0;0;0;0
3196;2024-05-13 02:00:00+00:00;46.02000046;9;11.2925005;98;;2.2;2;0.2;0;0;95;1018;911.9083;100;100;100;63;22560;14.154915;262.69434;31.68;0;0;0;0
3197;2024-05-13 03:00:00+00:00;46.02000046;9;10.9925;98;;6.1;5.8999996;0.2;0;0;95;1018.2;911.9828;100;90;100;90;12520;7.754637;291.80148;29.16;0;0;0;0
3198;2024-05-13 04:00:00+00:00;46.02000046;9;10.9425;96;;3.4;3.4;0;0;0;95;1017.2;911.06964;100;95;100;81;16860;4.3498964;294.44394;26.28;0;0;1;0
3199;2024-05-13 05:00:00+00:00;46.02000046;9;10.842501;98;;2.3999999;2.1;0.3;0;0;95;1017.3;911.1242;100;95;100;0;20820;3.096837;215.53777;28.8;0;0.2;1;0
3200;2024-05-13 06:00:00+00:00;46.02000046;9;10.9425;97;;0.4;0.4;0;0;0;61;1017.8;911.607;100;82;100;0;20780;1.4399999;360;26.28;0.1;0.9;1;0
3201;2024-05-13 07:00:00+00:00;46.02000046;9;11.6925;93;;0.5;0.5;0;0;0;61;1017.3;911.42065;100;92;100;0;22560;1.4399999;90;17.28;0.35;2;1;0
3202;2024-05-13 08:00:00+00:00;46.02000046;9;11.842501;94;;0;0;0;0;0;61;1017.2;911.38324;100;100;100;3;19260;1.1384199;161.56496;16.199999;1.05;3.4;1;0
3203;2024-05-13 09:00:00+00:00;46.02000046;9;12.342501;91;;0.2;0.2;0;0;0;61;1017.6;911.91547;94;81;83;0;20060;0.5091169;44.999897;17.28;0.6;4.7;1;0
3204;2024-05-13 10:00:00+00:00;46.02000046;9;13.2925005;90;;0;0;0;0;0;3;1017;911.7058;97;75;84;0;22680;4.6102495;218.65984;14.759999;0.6;5.8;1;3352.6716
3205;2024-05-13 11:00:00+00:00;46.02000046;9;13.0425005;92;;0;0;0;0;0;80;1016.6;911.2609;98;75;89;0;23160;7.628263;250.70985;18;0.85;6.55;1;2382.5776
3206;2024-05-13 12:00:00+00:00;46.02000046;9;13.9425;85;;0;0;0;0;0;2;1015.9;910.94257;84;73;44;0;24140;4.829907;243.43501;17.64;1.55;6.75;1;3600
3207;2024-05-13 13:00:00+00:00;46.02000046;9;14.2425;81;;0;0;0;0;0;3;1015.7;910.866;92;77;70;0;24140;8.209263;232.12495;18.72;4.4;6.45;1;3600
3208;2024-05-13 14:00:00+00:00;46.02000046;9;14.0425005;85;;0;0;0;0;0;80;1015;910.16986;96;95;91;0;24140;4.39436;124.992096;19.44;3;5.65;1;3600
3209;2024-05-13 15:00:00+00:00;46.02000046;9;14.2925005;73;;0;0;0;0;0;2;1014.8;910.07587;96;79;88;0;23700;2.0364676;135.0001;16.919998;0.6;4.3;1;3600
3210;2024-05-13 16:00:00+00:00;46.02000046;9;14.092501;78;;0;0;0;0;0;3;1014.1;909.38;100;57;100;0;23920;1.0182338;135.0001;8.64;1.15;2.95;1;3443.514
3211;2024-05-13 17:00:00+00:00;46.02000046;9;14.0425005;79;;0;0;0;0;0;3;1013.5;908.82477;88;49;77;0;12400;1.2979984;146.3099;7.2;1.7;1.7;1;1097.4806
3212;2024-05-13 18:00:00+00:00;46.02000046;9;13.9925;74;;0;0;0;0;0;3;1014.2;909.4354;100;39;100;0;20280;0.8049845;63.435013;7.92;0.65;0.65;1;2650.286
3213;2024-05-13 19:00:00+00:00;46.02000046;9;13.3925;81;;0;0;0;0;0;3;1013.9;908.9611;96;57;92;0;15060;1.1384199;108.43504;5.3999996;0.1;0.1;0;0
3214;2024-05-13 20:00:00+00:00;46.02000046;9;12.592501;91;;0;0;0;0;0;3;1013.9;908.6858;100;56;100;0;24140;2.4149535;206.56499;5.7599998;0;0;0;0
3215;2024-05-13 21:00:00+00:00;46.02000046;9;12.342501;87;;0;0;0;0;0;3;1013.6;908.3309;91;87;67;0;24140;3.319036;130.60121;6.8399997;0;0;0;0
3216;2024-05-13 22:00:00+00:00;46.02000046;9;12.092501;87;;0;0;0;0;0;3;1013.6;908.2443;97;82;93;0;24140;2.1897945;170.53775;6.4799995;0;0;0;0
3217;2024-05-13 23:00:00+00:00;46.02000046;9;12.1925;88;;0;0;0;0;0;3;1013.3;908.0101;100;90;100;0;24140;1.5273507;44.999897;9.36;0;0;0;0
3218;2024-05-14 00:00:00+00:00;46.02000046;9;11.9425;89;;0;0;0;0;0;3;1013.2;907.8343;83;71;41;0;24140;1.2979984;146.3099;11.5199995;0;0;0;0
3219;2024-05-14 01:00:00+00:00;46.02000046;9;11.6925;90;;0;0;0;0;0;3;1012.5;907.12024;95;91;44;0;24140;4.6938252;94.39862;8.64;0;0;0;0
3220;2024-05-14 02:00:00+00:00;46.02000046;9;11.342501;97;;0;0;0;0;0;45;1012.1;906.6406;100;100;88;0;24140;2.52;180;11.879999;0;0;0;0
3221;2024-05-14 03:00:00+00:00;46.02000046;9;11.2425;95;;0;0;0;0;0;45;1012.1;906.60583;100;100;100;0;24140;1.08;270;11.879999;0;0;0;0
3222;2024-05-14 04:00:00+00:00;46.02000046;9;11.092501;98;;0.2;0.2;0;0;0;80;1012.2;906.6435;100;90;100;0;24140;0.5091169;224.9999;5.7599998;0;0;1;0
3223;2024-05-14 05:00:00+00:00;46.02000046;9;11.2425;96;;0;0;0;0;0;80;1012.2;906.69543;96;82;89;0;24140;0.8049845;63.435013;7.5599995;0.2;0.2;1;0
3224;2024-05-14 06:00:00+00:00;46.02000046;9;11.2925005;96;;0;0;0;0;0;61;1012.6;907.07104;100;67;100;0;24140;1.5273507;315.0001;8.64;0.95;0.95;1;0
3225;2024-05-14 07:00:00+00:00;46.02000046;9;12.092501;93;;0;0;0;0;0;3;1011.9;906.72107;93;72;75;0;24000;2.1897945;170.53775;9.72;2;2.1;1;866.04333
3226;2024-05-14 08:00:00+00:00;46.02000046;9;12.7925005;92;;0;0;0;0;0;3;1011.6;906.6932;94;87;80;0;10440;3.7064266;209.0545;12.959999;3;3.45;1;3600
3227;2024-05-14 09:00:00+00:00;46.02000046;9;12.1925;95;;0;0;0;0;0;3;1012;906.84515;100;94;100;0;7940;6.297428;239.03632;18.359999;4.5;4.8;1;2420.9712
3228;2024-05-14 10:00:00+00:00;46.02000046;9;12.4925;90;;0;0;0;0;0;61;1011.7;906.6799;97;79;87;0;8560;6.849467;266.98727;18;4.75;5.95;1;0
3229;2024-05-14 11:00:00+00:00;46.02000046;9;12.6925;90;;0;0;0;0;0;3;1011.3;906.39014;100;100;100;0;11660;4.896529;252.89719;23.039999;6.2;6.6;1;523.3097
3230;2024-05-14 12:00:00+00:00;46.02000046;9;13.8925;83;;2.2;2.2;0;0;0;80;1011.4;906.8907;96;69;88;0;14580;3.219938;243.43501;22.319998;6.3;6.8;1;0
3231;2024-05-14 13:00:00+00:00;46.02000046;9;13.6425;87;;0;0;0;0;0;3;1011.2;906.6258;100;72;100;84;11240;4.3498964;245.55606;21.599998;3.8;6.5;1;2573.279
3232;2024-05-14 14:00:00+00:00;46.02000046;9;14.1425;87;;0;0;0;0;0;3;1010.7;906.3479;100;90;100;100;9200;6.6087217;240.64233;25.919998;5.25;5.6;1;3600
3233;2024-05-14 15:00:00+00:00;46.02000046;9;12.8925;94;;0.3;0.3;0;0;0;80;1010.8;906.0106;100;83;100;100;9260;4.6800003;292.6199;28.8;2.5;4.25;1;0
3234;2024-05-14 16:00:00+00:00;46.02000046;9;13.342501;88;;0.1;0.1;0;0;0;61;1010.2;905.627;100;88;100;100;10520;1.1384199;288.43503;18.72;2.55;2.95;1;0
3235;2024-05-14 17:00:00+00:00;46.02000046;9;12.6425;92;;1.7;1.7;0;0;0;61;1010.4;905.5664;100;86;100;100;11740;0.5091169;224.9999;26.64;1.4;1.65;1;0
3236;2024-05-14 18:00:00+00:00;46.02000046;9;12.592501;89;;1.8999999;1.8999999;0;0;0;61;1011.1;906.1763;100;88;100;100;24100;3.563818;44.999897;30.599998;0.35;0.65;1;0
3237;2024-05-14 19:00:00+00:00;46.02000046;9;11.8925;82;;1.1;1.1;0;0;0;61;1010.7;905.57684;100;100;100;100;23460;4.802999;77.00539;33.12;0;0.1;0;0
3238;2024-05-14 20:00:00+00:00;46.02000046;9;12.592501;83;;0.3;0.3;0;0;0;61;1010.6;905.7282;100;100;100;100;7040;0.35999998;90;36.36;0;0;0;0
3239;2024-05-14 21:00:00+00:00;46.02000046;9;11.5425005;91;;6.3999996;6.3;0;0;0;95;1011.1;905.8141;100;99;100;100;4300;4.829907;63.435013;29.16;0;0;0;0
3240;2024-05-14 22:00:00+00:00;46.02000046;9;11.092501;98;;7.8;7.8;0;0;0;95;1011.2;905.74774;100;88;100;12;2840;3.8939953;33.6901;51.839996;0;0;0;0
3241;2024-05-14 23:00:00+00:00;46.02000046;9;11.4425;100;;8.6;8.6;0;0;0;95;1010.8;905.51086;100;96;100;84;1940;4.3498964;114.44395;40.32;0;0;0;0
3242;2024-05-15 00:00:00+00:00;46.02000046;9;11.5425005;98;;6.2000003;6.2000003;0;0;0;95;1010.8;905.5453;100;100;100;91;3980;10.823973;93.814;58.679996;0;0;0;0
3243;2024-05-15 01:00:00+00:00;46.02000046;9;11.3925;96;;4.9;4.9;0;0;0;96;1010.2;904.956;100;100;100;98;4260;10.8955765;97.59455;65.159996;0;0;0;0
3244;2024-05-15 02:00:00+00:00;46.02000046;9;11.1925;96;;4.1000004;4;0;0;0;63;1009.6;904.34937;100;100;100;91;5380;13.339445;93.093994;64.799995;0;0;0;0
3245;2024-05-15 03:00:00+00:00;46.02000046;9;10.7425;97;;4.6;4.6;0;0;0;63;1010.7;905.1783;100;100;100;100;6720;10.144082;207.47435;66.24;0;0;0;0
3246;2024-05-15 04:00:00+00:00;46.02000046;9;10.6925;95;;5.3;5.3;0;0;0;95;1009.6;904.1757;100;100;100;100;14580;3.8268526;41.185837;48.6;0;0;1;0
